ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,145003,Number of men,1390,0,NG,Nigeria,2008,NG2008DHS,HA_MSXP_M_NM2,135434140,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMNM2,,2008,DHS,,1290,,,
NGA,144992,Number of men (unweighted),1290,0,NG,Nigeria,2008,NG2008DHS,HA_MSXP_M_UN2,135434150,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMUN2,,2008,DHS,1390,,,,
NGA,144994,Mean number of sexual partners in lifetime [Men],4.3,1,NG,Nigeria,2008,NG2008DHS,HA_MSXP_M_MNP,135434160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMMNP,,2008,DHS,9774,9862,,,
NGA,144997,Number of men who ever had sexual intercourse,9774,0,NG,Nigeria,2008,NG2008DHS,HA_MSXP_M_NM3,135434170,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMNM3,,2008,DHS,,9862,,,
NGA,144995,Number of men who ever had sexual intercourse (unweighted),9862,0,NG,Nigeria,2008,NG2008DHS,HA_MSXP_M_UN3,135434180,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMUN3,,2008,DHS,9774,,,,
NGA,279748,Paid for sexual intercourse in the past 12 months,1.5,1,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_PD1,135534020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMPD1,,2008,DHS,13808,13838,,,
NGA,145007,Number of men,13808,0,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_NUM,135534030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMNUM,,2008,DHS,,13838,,,
NGA,279760,Number of men (unweighted),13838,0,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_UNW,135534040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMUNW,,2008,DHS,13808,,,,
NGA,341397,Condom use at last paid sexual intercourse,61.6,1,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_CLS,135534050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMCLS,,2008,DHS,205,204,,,
NGA,145013,Number of men who paid for sex in the last 12 months,205,0,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_NM1,135534060,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMNM1,,2008,DHS,,204,,,
NGA,341398,Number of men who paid for sex in the last 12 months (unweighted),204,0,NG,Nigeria,2008,NG2008DHS,HA_PYSX_M_UN1,135534070,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMUN1,,2008,DHS,205,,,,
NGA,509417,Sex before the age of 15 [Women],15.7,1,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_A15,135763010,I,1000,0,Total,Total,0,,1,1,HAAFSYWA15,,2008,DHS,12626,12694,,,
NGA,509416,Number of young women,12626,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_NM1,135763020,D,1000,0,Total,Total,0,,1,1,HAAFSYWNM1,,2008,DHS,,12694,,,
NGA,323058,Number of young women (unweighted),12694,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_UN1,135763030,U,1000,0,Total,Total,0,,1,1,HAAFSYWUN1,,2008,DHS,49,,,,
NGA,614671,Sex before the age of 18 [Women],49.3,1,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_A18,135763040,I,1000,0,Total,Total,0,,1,1,HAAFSYWA18,,2008,DHS,8731,8739,,,
NGA,618234,Number of young women age 18-24,8731,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_NM2,135763050,D,1000,0,Total,Total,0,,1,1,HAAFSYWNM2,,2008,DHS,,8739,,,
NGA,352469,Number of young women age 18-24 (unweighted),8739,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_W_UN2,135763060,U,1000,0,Total,Total,0,,1,1,HAAFSYWUN2,,2008,DHS,6,,,,
NGA,523772,Sex before the age of 15 [Men],5.7,1,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_A15,135764070,I,1000,0,Total,Total,0,,1,1,HAAFSYMA15,,2008,DHS,4910,4970,,,
NGA,519560,Number of young men,4910,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_NM1,135764080,D,1000,0,Total,Total,0,,1,1,HAAFSYMNM1,,2008,DHS,,4970,,,
NGA,269232,Number of young men (unweighted),4970,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_UN1,135764090,U,1000,0,Total,Total,0,,1,1,HAAFSYMUN1,,2008,DHS,26,,,,
NGA,707832,Sex before the age of 18 [Men],25.6,1,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_A18,135764100,I,1000,0,Total,Total,0,,1,1,HAAFSYMA18,,2008,DHS,3378,3413,,,
NGA,708721,Number of young men age 18-24,3378,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_NM2,135764110,D,1000,0,Total,Total,0,,1,1,HAAFSYMNM2,,2008,DHS,,3413,,,
NGA,219390,Number of young men age 18-24 (unweighted),3413,0,NG,Nigeria,2008,NG2008DHS,HA_AFSY_M_UN2,135764120,U,1000,0,Total,Total,0,,1,1,HAAFSYMUN2,,2008,DHS,63,,,,
NGA,424837,Young women never having sexual intercourse,63.2,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_NSX,135803010,I,1000,0,Total,Total,0,,1,1,HAPSXYWNSX,,2008,DHS,6940,6747,,,
NGA,424835,Young women having premarital sex in last year,31,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_SX1,135803020,I,1000,0,Total,Total,0,,1,1,HAPSXYWSX1,,2008,DHS,6940,6747,,,
NGA,424836,Number of never-married young women,6940,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_NUM,135803030,D,1000,0,Total,Total,0,,1,1,HAPSXYWNUM,,2008,DHS,,6747,,,
NGA,145044,Number of never-married young women (unweighted),6747,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_UNW,135803040,U,1000,0,Total,Total,0,,1,1,HAPSXYWUNW,,2008,DHS,6940,,,,
NGA,472669,Young women using a condom during premarital sex,35.5,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_CND,135803050,I,1000,0,Total,Total,0,,1,1,HAPSXYWCND,,2008,DHS,2148,2026,,,
NGA,474007,Number of never-married young women who had sex in the past year,2148,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_NM1,135803060,D,1000,0,Total,Total,0,,1,1,HAPSXYWNM1,,2008,DHS,,2026,,,
NGA,11946,Number of never-married young women who had sex in the past year (unweighted),2026,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_W_UN1,135803070,U,1000,0,Total,Total,0,,1,1,HAPSXYWUN1,,2008,DHS,2148,,,,
NGA,602823,Young men never having sexual intercourse,64,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_NSX,135804080,I,1000,0,Total,Total,0,,1,1,HAPSXYMNSX,,2008,DHS,4516,4537,,,
NGA,602824,Young men having premarital sex in last year,28.6,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_SX1,135804090,I,1000,0,Total,Total,0,,1,1,HAPSXYMSX1,,2008,DHS,4516,4537,,,
NGA,606649,Number of never-married men,4516,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_NUM,135804100,D,1000,0,Total,Total,0,,1,1,HAPSXYMNUM,,2008,DHS,,4537,,,
NGA,337276,Number of never-married men (unweighted),4537,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_UNW,135804110,U,1000,0,Total,Total,0,,1,1,HAPSXYMUNW,,2008,DHS,4516,,,,
NGA,615459,Young men using a condom during premarital sex,50.1,1,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_CND,135804120,I,1000,0,Total,Total,0,,1,1,HAPSXYMCND,,2008,DHS,1289,1276,,,
NGA,618189,Number of men,1289,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_NM1,135804130,D,1000,0,Total,Total,0,,1,1,HAPSXYMNM1,,2008,DHS,,1276,,,
NGA,279420,Number of men (unweighted),1276,0,NG,Nigeria,2008,NG2008DHS,HA_PSXY_M_UN1,135804140,U,1000,0,Total,Total,0,,1,1,HAPSXYMUN1,,2008,DHS,1289,,,,
NGA,702750,Young women having multiple partners in last year,1.3,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_2PP,135833010,I,1000,0,Total,Total,0,,1,1,HAMSPYW2PP,,2008,DHS,12626,12694,,,
NGA,704384,Number of young women,12626,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_NM1,135833020,D,1000,0,Total,Total,0,,1,1,HAMSPYWNM1,,2008,DHS,,12694,,,
NGA,323614,Number of young women (unweighted),12694,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_UN1,135833030,U,1000,0,Total,Total,0,,1,1,HAMSPYWUN1,,2008,DHS,12626,,,,
NGA,368347,Sexually active young women having multiple partners in last year,2.1,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_2PS,135833040,I,1000,0,Total,Total,0,,1,1,HAMSPYW2PS,,2008,DHS,7469,7577,,,
NGA,145041,Number of sexually active young women,7469,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_NM2,135833050,D,1000,0,Total,Total,0,,1,1,HAMSPYWNM2,,2008,DHS,,7577,,,
NGA,368348,Number of sexually active young women (unweighted),7577,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_UN2,135833060,U,1000,0,Total,Total,0,,1,1,HAMSPYWUN2,,2008,DHS,7469,,,,
NGA,395756,Young women using a condom at last sexual intercourse,29.9,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_CND,135833070,I,1000,0,Total,Total,0,,1,1,HAMSPYWCND,,2008,DHS,158,150,,,
NGA,397255,Number of young women,158,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_NM3,135833080,D,1000,0,Total,Total,0,,1,1,HAMSPYWNM3,,2008,DHS,,150,,,
NGA,261368,Number of young women (unweighted),150,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_W_UN3,135833090,U,1000,0,Total,Total,0,,1,1,HAMSPYWUN3,,2008,DHS,158,,,,
NGA,350673,Young men having multiple partners in last year,5.9,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_2PP,135834100,I,1000,0,Total,Total,0,,1,1,HAMSPYM2PP,,2008,DHS,4910,4970,,,
NGA,145034,Number of young men,4910,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_NUM,135834110,D,1000,0,Total,Total,0,,1,1,HAMSPYMNUM,,2008,DHS,,4970,,,
NGA,350678,Number of young men (unweighted),4970,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_UNW,135834120,U,1000,0,Total,Total,0,,1,1,HAMSPYMUNW,,2008,DHS,4910,,,,
NGA,398078,Sexually active young men having multiple partners in last year,17.2,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_2PS,135834130,I,1000,0,Total,Total,0,,1,1,HAMSPYM2PS,,2008,DHS,1674,1696,,,
NGA,398079,Number of sexually active young men,1674,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_NM2,135834140,D,1000,0,Total,Total,0,,1,1,HAMSPYMNM2,,2008,DHS,,1696,,,
NGA,145047,Number of sexually active young men (unweighted),1696,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_UN2,135834150,U,1000,0,Total,Total,0,,1,1,HAMSPYMUN2,,2008,DHS,1674,,,,
NGA,633062,Young men using a condom at last sexual intercourse,55.8,1,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_CND,135834160,I,1000,0,Total,Total,0,,1,1,HAMSPYMCND,,2008,DHS,288,272,,,
NGA,640560,Number of young men,288,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_NM1,135834170,D,1000,0,Total,Total,0,,1,1,HAMSPYMNM1,,2008,DHS,,272,,,
NGA,230066,Number of young men (unweighted),272,0,NG,Nigeria,2008,NG2008DHS,HA_MSPY_M_UN1,135834180,U,1000,0,Total,Total,0,,1,1,HAMSPYMUN1,,2008,DHS,288,,,,
NGA,663638,"Age-mixing in sexual partnerships (young women age 15-19, any partner in the last 12 months)",2.3,1,NG,Nigeria,2008,NG2008DHS,HA_AMXY_W_M10,135863010,I,1000,0,Total,Total,0,,1,1,HAAMXYWM10,,2008,DHS,2708,3704,,,
NGA,664820,Number of young women,2708,0,NG,Nigeria,2008,NG2008DHS,HA_AMXY_W_NUM,135863020,D,1000,0,Total,Total,0,,1,1,HAAMXYWNUM,,2008,DHS,,3704,,,
NGA,269233,Number of young women (unweighted),3704,0,NG,Nigeria,2008,NG2008DHS,HA_AMXY_W_UNW,135863030,U,1000,0,Total,Total,0,,1,1,HAAMXYWUNW,,2008,DHS,2708,,,,
NGA,20818,Young women never having sexual intercourse,100,1,NG,Nigeria,2010,NG2010MIS,HA_PSXY_W_NSX,135803010,I,1000,0,Total,Total,0,,1,1,HAPSXYWNSX,,2010,MIS,2256,2239,,,
NGA,20807,Number of never-married young women,2256,0,NG,Nigeria,2010,NG2010MIS,HA_PSXY_W_NUM,135803030,D,1000,0,Total,Total,0,,1,1,HAPSXYWNUM,,2010,MIS,,2239,,,
NGA,20828,Number of never-married young women (unweighted),2239,0,NG,Nigeria,2010,NG2010MIS,HA_PSXY_W_UNW,135803040,U,1000,0,Total,Total,0,,1,1,HAPSXYWUNW,,2010,MIS,2256,,,,
NGA,429094,Higher risk sex in the last year [Women],11.3,1,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_HRS,135403010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWHRS,,2013,DHS,30275,29990,,,
NGA,433896,Number of women reporting sexual activity in the last 12 months,30275,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_NM1,135403020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWNM1,,2013,DHS,,29990,,,
NGA,248993,Number of women reporting sexual activity in the last 12 months (unweighted),29990,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_UN1,135403030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWUN1,,2013,DHS,30275,,,,
NGA,316097,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Women]",40.3,1,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_CND,135403040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWCND,,2013,DHS,3426,3764,,,
NGA,144629,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months",3426,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_NM2,135403050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWNM2,,2013,DHS,,3764,,,
NGA,316064,"Number of women who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",3764,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_W_UN2,135403060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXWUN2,,2013,DHS,3426,,,,
NGA,448251,Higher risk sex in the last year [Men],29.9,1,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_HRS,135404070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMHRS,,2013,DHS,11476,11522,,,
NGA,453362,Number of men reporting sexual activity in the last 12 months,11476,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_NM1,135404080,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMNM1,,2013,DHS,,11522,,,
NGA,284136,Number of men reporting sexual activity in the last 12 months (unweighted),11522,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_UN1,135404090,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMUN1,,2013,DHS,11476,,,,
NGA,622641,"Condom use at last higher risk sex (with a non-marital, non-cohabiting partner) [Men]",59.5,1,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_CND,135404100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMCND,,2013,DHS,3428,3676,,,
NGA,640860,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months",3428,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_NM2,135404110,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMNM2,,2013,DHS,,3676,,,
NGA,274796,"Number of men who had sex with a non-marital, non-cohabiting partner in the last 12 months (unweighted)",3676,0,NG,Nigeria,2013,NG2013DHS,HA_HRSX_M_UN2,135404120,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAHRSXMUN2,,2013,DHS,3428,,,,
NGA,144612,Higher-risk Sex (with multiple partners among all respondents) [Women],1.1,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_2PP,135433010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPW2PP,,2013,DHS,38948,38948,,,
NGA,144610,Number of women,38948,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_NM1,135433020,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWNM1,,2013,DHS,,38948,,,
NGA,144607,Number of women (unweighted),38948,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_UN1,135433030,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWUN1,,2013,DHS,38948,,,,
NGA,314354,Condom use during higher-risk sex (with multiple partners) [Women],29.3,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_CND,135433040,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWCND,,2013,DHS,427,399,,,
NGA,144606,Number of women,427,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_NM2,135433050,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWNM2,,2013,DHS,,399,,,
NGA,314347,Number of women (unweighted),399,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_UN2,135433060,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWUN2,,2013,DHS,427,,,,
NGA,231745,Mean number of sexual partners in lifetime [Women],1.5,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_MNP,135433070,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWMNP,,2013,DHS,33191,33043,,,
NGA,144608,Number of women who ever had sexual intercourse,33191,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_NM3,135433080,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWNM3,,2013,DHS,,33043,,,
NGA,231746,Number of women who ever had sexual intercourse (unweighted),33043,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_W_UN3,135433090,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPWUN3,,2013,DHS,33191,,,,
NGA,144620,Higher-risk Sex (with multiple partners among all respondents) [Men],12.8,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_2PP,135434100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPM2PP,,2013,DHS,17359,17359,,,
NGA,144619,Number of men,17359,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_NM1,135434110,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMNM1,,2013,DHS,,17359,,,
NGA,144625,Number of men (unweighted),17359,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_UN1,135434120,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMUN1,,2013,DHS,17359,,,,
NGA,683896,Condom use during higher-risk sex (with multiple partners) [Men],19.8,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_CND,135434130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMCND,,2013,DHS,2219,2281,,,
NGA,682644,Number of men,2219,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_NM2,135434140,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMNM2,,2013,DHS,,2281,,,
NGA,366987,Number of men (unweighted),2281,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_UN2,135434150,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMUN2,,2013,DHS,2219,,,,
NGA,655156,Mean number of sexual partners in lifetime [Men],4.1,1,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_MNP,135434160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMMNP,,2013,DHS,12154,12280,,,
NGA,655155,Number of men who ever had sexual intercourse,12154,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_NM3,135434170,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMNM3,,2013,DHS,,12280,,,
NGA,144628,Number of men who ever had sexual intercourse (unweighted),12280,0,NG,Nigeria,2013,NG2013DHS,HA_MSXP_M_UN3,135434180,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAMSXPMUN3,,2013,DHS,12154,,,,
NGA,222458,Point prevalence of concurrent sexual partners [Women],0.4,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_PPV,135503010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWPPV,,2013,DHS,38948,38948,,,
NGA,222459,Cumulative prevalence of concurrent sexual partners [Women],0.8,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_CPV,135503020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWCPV,,2013,DHS,38948,38948,,,
NGA,144633,Number of women,38948,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_NUM,135503030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWNUM,,2013,DHS,,38948,,,
NGA,222448,Number of women (unweighted),38948,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_UNW,135503040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWUNW,,2013,DHS,38948,,,,
NGA,645444,Had concurrent sexual partners [Women],72.4,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_CNC,135503050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWCNC,,2013,DHS,427,399,,,
NGA,645445,Number of women with multiple partners in the 12 months preceding the survey,427,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_NM1,135503060,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWNM1,,2013,DHS,,399,,,
NGA,144634,Number of women with multiple partners in the 12 months preceding the survey (unweighted),399,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_W_UN1,135503070,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCWUN1,,2013,DHS,427,,,,
NGA,144630,Point prevalence of concurrent sexual partners [Men],6.8,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_PPV,135504080,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMPPV,,2013,DHS,17359,17359,,,
NGA,144631,Cumulative prevalence of concurrent sexual partners [Men],9.2,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_CPV,135504090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMCPV,,2013,DHS,17359,17359,,,
NGA,144632,Number of men,17359,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_NUM,135504100,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMNUM,,2013,DHS,,17359,,,
NGA,144636,Number of men (unweighted),17359,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_UNW,135504110,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMUNW,,2013,DHS,17359,,,,
NGA,580468,Had concurrent sexual partners [Men],72.2,1,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_CNC,135504120,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMCNC,,2013,DHS,2219,2219,,,
NGA,576275,Number of men with multiple partners in the 12 months preceding the survey,2219,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_NM1,135504130,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMNM1,,2013,DHS,,2219,,,
NGA,376042,Number of men with multiple partners in the 12 months preceding the survey (unweighted),2281,0,NG,Nigeria,2013,NG2013DHS,HA_CONC_M_UN1,135504140,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HACONCMUN1,,2013,DHS,2219,,,,
NGA,222449,Ever paid for sexual intercourse,4.7,1,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_EPD,135534010,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMEPD,,2013,DHS,17359,17359,,,
NGA,222450,Paid for sexual intercourse in the past 12 months,1.7,1,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_PD1,135534020,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMPD1,,2013,DHS,17359,17359,,,
NGA,144635,Number of men,17359,0,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_NUM,135534030,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMNUM,,2013,DHS,,17359,,,
NGA,222451,Number of men (unweighted),17359,0,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_UNW,135534040,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMUNW,,2013,DHS,17359,,,,
NGA,418885,Condom use at last paid sexual intercourse,66,1,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_CLS,135534050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMCLS,,2013,DHS,298,306,,,
NGA,424844,Number of men who paid for sex in the last 12 months,298,0,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_NM1,135534060,D,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMNM1,,2013,DHS,,306,,,
NGA,350526,Number of men who paid for sex in the last 12 months (unweighted),306,0,NG,Nigeria,2013,NG2013DHS,HA_PYSX_M_UN1,135534070,U,10000,10000,Total 15-49,Total 15-49,0,,1,1,HAPYSXMUN1,,2013,DHS,298,,,,
NGA,380744,Sex before the age of 15 [Women],17,1,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_A15,135763010,I,1000,0,Total,Total,0,,1,1,HAAFSYWA15,,2013,DHS,14576,14619,,,
NGA,144738,Number of young women,14576,0,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_NM1,135763020,D,1000,0,Total,Total,0,,1,1,HAAFSYWNM1,,2013,DHS,,14619,,,
NGA,296560,Number of young women (unweighted),14619,0,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_UN1,135763030,U,1000,0,Total,Total,0,,1,1,HAAFSYWUN1,,2013,DHS,52,,,,
NGA,677836,Sex before the age of 18 [Women],51.8,1,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_A18,135763040,I,1000,0,Total,Total,0,,1,1,HAAFSYWA18,,2013,DHS,9709,9673,,,
NGA,677837,Number of young women age 18-24,9709,0,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_NM2,135763050,D,1000,0,Total,Total,0,,1,1,HAAFSYWNM2,,2013,DHS,,9673,,,
NGA,310535,Number of young women age 18-24 (unweighted),9673,0,NG,Nigeria,2013,NG2013DHS,HA_AFSY_W_UN2,135763060,U,1000,0,Total,Total,0,,1,1,HAAFSYWUN2,,2013,DHS,3,,,,
