ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,658937,First sexual intercourse by exact age 22 [Men],60.1,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_B22,51664130,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMB22,,2003,DHS,1214,1192,,,
NGA,658938,First sexual intercourse by exact age 25 [Men],76.6,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_B25,51664140,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMB25,,2003,DHS,1214,1192,,,
NGA,658945,Never had sexual intercourse [Men],4.7,1,NG,Nigeria,2003,NG2003DHS,SX_SBAG_M_NSX,51664150,I,12001,12001,Total 25-49,Total 25-49,0,,1,1,SXSBAGMNSX,,2003,DHS,1214,1192,,,
NGA,115143,Median age at first sexual intercourse [Men]: 25-29,20.4,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M25,51704110,I,1000,0,Total,Total,0,,1,1,SXAAFSMM25,,2003,DHS,,,,,
NGA,115146,Median age at first sexual intercourse [Men]: 30-34,20.3,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M30,51704120,I,1000,0,Total,Total,0,,1,1,SXAAFSMM30,,2003,DHS,,,,,
NGA,115147,Median age at first sexual intercourse [Men]: 35-39,20.8,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M35,51704130,I,1000,0,Total,Total,0,,1,1,SXAAFSMM35,,2003,DHS,,,,,
NGA,115148,Median age at first sexual intercourse [Men]: 40-44,20.8,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M40,51704140,I,1000,0,Total,Total,0,,1,1,SXAAFSMM40,,2003,DHS,,,,,
NGA,115144,Median age at first sexual intercourse [Men]: 45-49,21.8,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M45,51704150,I,1000,0,Total,Total,0,,1,1,SXAAFSMM45,,2003,DHS,,,,,
NGA,115142,Median age at first sexual intercourse [Men]: 50-54,21.3,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M50,51704160,I,1000,0,Total,Total,0,,1,1,SXAAFSMM50,,2003,DHS,,,,,
NGA,115145,"Median age at first sexual intercourse [Men]: 25-49(54,59)",20.8,1,NG,Nigeria,2003,NG2003DHS,SX_AAFS_M_M2B,51704180,I,1000,0,Total,Total,0,,1,1,SXAAFSMM2B,,2003,DHS,,,,,
NGA,336691,Recent sexual activity [Men]: Active 4 Weeks,47.3,1,NG,Nigeria,2003,NG2003DHS,SX_LSEX_M_4WK,51734090,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,SXLSEXM4WK,,2003,DHS,2093,2086,,,
NGA,336688,Recent sexual activity [Men]: Within the last year,18.3,1,NG,Nigeria,2003,NG2003DHS,SX_LSEX_M_1YR,51734100,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,SXLSEXM1YR,,2003,DHS,2093,2086,,,
NGA,336689,Recent sexual activity [Men]: One or more years ago,7.1,1,NG,Nigeria,2003,NG2003DHS,SX_LSEX_M_1PY,51734110,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,SXLSEXM1PY,,2003,DHS,2093,2086,,,
NGA,336692,Recent sexual activity [Men]: Never had sex,26.7,1,NG,Nigeria,2003,NG2003DHS,SX_LSEX_M_NSX,51734130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,SXLSEXMNSX,,2003,DHS,2093,2086,,,
NGA,474626,Desire for more children [Men]: Have another soon,30,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_ASN,22194120,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMASN,,2008,DHS,7018,7186,,,
NGA,474616,Desire for more children [Men]: Have another later,38.3,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_ALT,22194130,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMALT,,2008,DHS,7018,7186,,,
NGA,474622,"Desire for more children [Men]: Wants, unsure timing",10.9,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_AUN,22194140,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMAUN,,2008,DHS,7018,7186,,,
NGA,474623,Desire for more children [Men]: Undecided,7.4,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_UND,22194150,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMUND,,2008,DHS,7018,7186,,,
NGA,474619,Desire for more children [Men]: Wants no more,11.6,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_WNM,22194160,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMWNM,,2008,DHS,7018,7186,,,
NGA,474617,Desire for more children [Men]: Sterilized,0.8,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_STR,22194170,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMSTR,,2008,DHS,7018,7186,,,
NGA,474620,Desire for more children [Men]: Declared infecund,0.2,1,NG,Nigeria,2008,NG2008DHS,PR_DESC_M_INF,22194180,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,PRDESCMINF,,2008,DHS,7018,7186,,,
NGA,400149,Men who want no more children,12.4,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,1000,Total,1,1,PRDESLMWNM,,2008,DHS,,7186,,,
NGA,646384,Men who want no more children,2,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189000,Living children: 0,1,0,PRDESLMWNM,,2008,DHS,,495,,,
NGA,679151,Men who want no more children,1.1,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189001,Living children: 1,1,0,PRDESLMWNM,,2008,DHS,,1174,,,
NGA,36397,Men who want no more children,4.9,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189002,Living children: 2,1,0,PRDESLMWNM,,2008,DHS,,1242,,,
NGA,400150,Men who want no more children,10.4,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189003,Living children: 3,1,0,PRDESLMWNM,,2008,DHS,,1126,,,
NGA,244812,Men who want no more children,21,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189004,Living children: 4,1,0,PRDESLMWNM,,2008,DHS,,931,,,
NGA,36366,Men who want no more children,27.8,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189005,Living children: 5,1,0,PRDESLMWNM,,2008,DHS,,749,,,
NGA,629447,Men who want no more children,20.2,1,NG,Nigeria,2008,NG2008DHS,PR_DESL_M_WNM,22204040,I,10000,10000,Total 15-49,Total 15-49,189006,Living children: 6+,1,0,PRDESLMWNM,,2008,DHS,,1469,,,
NGA,414601,Ideal number of children [Men]: 0,1.9,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID0,22234180,I,1000,0,Total,Total,0,,1,1,PRIDLCMID0,,2008,DHS,13808,13838,,,
NGA,414602,Ideal number of children [Men]: 1,0.1,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID1,22234190,I,1000,0,Total,Total,0,,1,1,PRIDLCMID1,,2008,DHS,13808,13838,,,
NGA,414609,Ideal number of children [Men]: 2,1.8,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID2,22234200,I,1000,0,Total,Total,0,,1,1,PRIDLCMID2,,2008,DHS,13808,13838,,,
NGA,414595,Ideal number of children [Men]: 3,8.2,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID3,22234210,I,1000,0,Total,Total,0,,1,1,PRIDLCMID3,,2008,DHS,13808,13838,,,
NGA,414599,Ideal number of children [Men]: 4,20.7,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID4,22234220,I,1000,0,Total,Total,0,,1,1,PRIDLCMID4,,2008,DHS,13808,13838,,,
NGA,414596,Ideal number of children [Men]: 5,16.7,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID5,22234230,I,1000,0,Total,Total,0,,1,1,PRIDLCMID5,,2008,DHS,13808,13838,,,
NGA,414600,Ideal number of children [Men]: 6+,38.7,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_ID6,22234240,I,1000,0,Total,Total,0,,1,1,PRIDLCMID6,,2008,DHS,13808,13838,,,
NGA,414597,Ideal number of children [Men]: Non-numeric response,11.8,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_IDN,22234250,I,1000,0,Total,Total,0,,1,1,PRIDLCMIDN,,2008,DHS,13808,13838,,,
NGA,675225,Mean ideal number of children for all men,7.2,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_MNA,22234290,I,1000,0,Total,Total,0,,1,1,PRIDLCMMNA,,2008,DHS,12182,12305,,,
NGA,425008,Mean ideal number of children for currently married men,8.5,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_MNM,22234320,I,1000,0,Total,Total,0,,1,1,PRIDLCMMNM,,2008,DHS,5924,6130,,,
NGA,496313,Mean ideal number of children for all men 15-54(59),7.5,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_M5A,22234350,I,1000,0,Total,Total,0,,1,1,PRIDLCMM5A,,2008,DHS,13439,13567,,,
NGA,390393,Mean ideal number of children for currently married men 15-54(59),8.8,1,NG,Nigeria,2008,NG2008DHS,PR_IDLC_M_M5M,22234380,I,1000,0,Total,Total,0,,1,1,PRIDLCMM5M,,2008,DHS,7116,7332,,,
NGA,128132,Knowledge of any method of contraception (all men),89.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_ANY,32364010,I,1000,0,Total,Total,0,,1,1,FPKMTAMANY,,2008,DHS,13808,13838,,,
NGA,128112,Knowledge of any modern method of contraception (all men),89.1,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_MOD,32364020,I,1000,0,Total,Total,0,,1,1,FPKMTAMMOD,,2008,DHS,13808,13838,,,
NGA,128133,Knowledge of female sterilization (all men),36.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_FST,32364030,I,1000,0,Total,Total,0,,1,1,FPKMTAMFST,,2008,DHS,13808,13838,,,
NGA,128108,Knowledge of male sterilization (all men),20.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_MST,32364040,I,1000,0,Total,Total,0,,1,1,FPKMTAMMST,,2008,DHS,13808,13838,,,
NGA,128109,Knowledge of pill (all men),57,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_PIL,32364050,I,1000,0,Total,Total,0,,1,1,FPKMTAMPIL,,2008,DHS,13808,13838,,,
NGA,128110,Knowledge of IUD (all men),18.1,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_IUD,32364060,I,1000,0,Total,Total,0,,1,1,FPKMTAMIUD,,2008,DHS,13808,13838,,,
NGA,128111,Knowledge of injections (all men),55.4,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_INJ,32364070,I,1000,0,Total,Total,0,,1,1,FPKMTAMINJ,,2008,DHS,13808,13838,,,
NGA,128113,Knowledge of implants (all men),10.7,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_IMP,32364090,I,1000,0,Total,Total,0,,1,1,FPKMTAMIMP,,2008,DHS,13808,13838,,,
NGA,128134,Knowledge of condom (all men),86.2,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_MCN,32364100,I,1000,0,Total,Total,0,,1,1,FPKMTAMMCN,,2008,DHS,13808,13838,,,
NGA,128114,Knowledge of female condom (all men),25.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_FCN,32364110,I,1000,0,Total,Total,0,,1,1,FPKMTAMFCN,,2008,DHS,13808,13838,,,
NGA,128117,Knowledge of lactational amenorrhea method (all men),19.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_LAM,32364120,I,1000,0,Total,Total,0,,1,1,FPKMTAMLAM,,2008,DHS,13808,13838,,,
NGA,128118,Knowledge of emergency contraception (all men),25.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_EMC,32364130,I,1000,0,Total,Total,0,,1,1,FPKMTAMEMC,,2008,DHS,13808,13838,,,
NGA,128115,Knowledge of diaphragm (all men),11,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_DIA,32364140,I,1000,0,Total,Total,0,,1,1,FPKMTAMDIA,,2008,DHS,13808,13838,,,
NGA,128116,Knowledge of foam or jelly (all men),14,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_FOM,32364150,I,1000,0,Total,Total,0,,1,1,FPKMTAMFOM,,2008,DHS,13808,13838,,,
NGA,128135,Knowledge of any traditional method (all men),58.4,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_TRA,32364190,I,1000,0,Total,Total,0,,1,1,FPKMTAMTRA,,2008,DHS,13808,13838,,,
NGA,128159,Knowledge of periodic abstinence (all men),40.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_RHY,32364200,I,1000,0,Total,Total,0,,1,1,FPKMTAMRHY,,2008,DHS,13808,13838,,,
NGA,128160,Knowledge of withdrawal (all men),49.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_WTH,32364210,I,1000,0,Total,Total,0,,1,1,FPKMTAMWTH,,2008,DHS,13808,13838,,,
NGA,128158,Mean number of methods known (all men),4.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTA_M_MNM,32364270,I,1000,0,Total,Total,0,,1,1,FPKMTAMMNM,,2008,DHS,13808,13838,,,
NGA,659835,Knowledge of any method of contraception (married men),89.7,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_ANY,32404010,I,1000,0,Total,Total,0,,1,1,FPKMTMMANY,,2008,DHS,7018,7186,,,
NGA,659832,Knowledge of any modern method of contraception (married men),88.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_MOD,32404020,I,1000,0,Total,Total,0,,1,1,FPKMTMMMOD,,2008,DHS,7018,7186,,,
NGA,659839,Knowledge of female sterilization (married men),40.7,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_FST,32404030,I,1000,0,Total,Total,0,,1,1,FPKMTMMFST,,2008,DHS,7018,7186,,,
NGA,659833,Knowledge of male sterilization (married men),21.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_MST,32404040,I,1000,0,Total,Total,0,,1,1,FPKMTMMMST,,2008,DHS,7018,7186,,,
NGA,659844,Knowledge of pill (married men),62.1,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_PIL,32404050,I,1000,0,Total,Total,0,,1,1,FPKMTMMPIL,,2008,DHS,7018,7186,,,
NGA,659845,Knowledge of IUD (married men),21.4,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_IUD,32404060,I,1000,0,Total,Total,0,,1,1,FPKMTMMIUD,,2008,DHS,7018,7186,,,
NGA,659846,Knowledge of injections (married men),61.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_INJ,32404070,I,1000,0,Total,Total,0,,1,1,FPKMTMMINJ,,2008,DHS,7018,7186,,,
NGA,659834,Knowledge of implants (married men),12.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_IMP,32404090,I,1000,0,Total,Total,0,,1,1,FPKMTMMIMP,,2008,DHS,7018,7186,,,
NGA,659840,Knowledge of condom (married men),84.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_MCN,32404100,I,1000,0,Total,Total,0,,1,1,FPKMTMMMCN,,2008,DHS,7018,7186,,,
NGA,659836,Knowledge of female condom (married men),26.6,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_FCN,32404110,I,1000,0,Total,Total,0,,1,1,FPKMTMMFCN,,2008,DHS,7018,7186,,,
NGA,659848,Knowledge of lactational amenorrhea method (married men),25.3,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_LAM,32404120,I,1000,0,Total,Total,0,,1,1,FPKMTMMLAM,,2008,DHS,7018,7186,,,
NGA,659843,Knowledge of emergency contraception (married men),26.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_EMC,32404130,I,1000,0,Total,Total,0,,1,1,FPKMTMMEMC,,2008,DHS,7018,7186,,,
NGA,659841,Knowledge of diaphragm (married men),12.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_DIA,32404140,I,1000,0,Total,Total,0,,1,1,FPKMTMMDIA,,2008,DHS,7018,7186,,,
NGA,659842,Knowledge of foam or jelly (married men),15.2,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_FOM,32404150,I,1000,0,Total,Total,0,,1,1,FPKMTMMFOM,,2008,DHS,7018,7186,,,
NGA,659849,Knowledge of any traditional method (married men),64.7,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_TRA,32404190,I,1000,0,Total,Total,0,,1,1,FPKMTMMTRA,,2008,DHS,7018,7186,,,
NGA,659837,Knowledge of periodic abstinence (married men),46,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_RHY,32404200,I,1000,0,Total,Total,0,,1,1,FPKMTMMRHY,,2008,DHS,7018,7186,,,
NGA,659850,Knowledge of withdrawal (married men),55.3,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_WTH,32404210,I,1000,0,Total,Total,0,,1,1,FPKMTMMWTH,,2008,DHS,7018,7186,,,
NGA,659838,Mean number of contraceptive methods known (married men age 15-49),5.2,1,NG,Nigeria,2008,NG2008DHS,FP_KMTM_M_MNM,32404270,I,1000,0,Total,Total,0,,1,1,FPKMTMMMNM,,2008,DHS,7018,7186,,,
NGA,671627,Knowledge of any method of contraception (sexually active unmmarried men),98.6,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_ANY,32434010,I,1000,0,Total,Total,0,,1,1,FPKMTUMANY,,2008,DHS,1297,1208,,,
NGA,671621,Knowledge of any modern method of contraception (sexually active unmmarried men),98.4,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_MOD,32434020,I,1000,0,Total,Total,0,,1,1,FPKMTUMMOD,,2008,DHS,1297,1208,,,
NGA,671631,Knowledge of female sterilization (sexually active unmmarried men),40.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_FST,32434030,I,1000,0,Total,Total,0,,1,1,FPKMTUMFST,,2008,DHS,1297,1208,,,
NGA,671622,Knowledge of male sterilization (sexually active unmmarried men),27.4,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_MST,32434040,I,1000,0,Total,Total,0,,1,1,FPKMTUMMST,,2008,DHS,1297,1208,,,
NGA,671632,Knowledge of pill (sexually active unmmarried men),67,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_PIL,32434050,I,1000,0,Total,Total,0,,1,1,FPKMTUMPIL,,2008,DHS,1297,1208,,,
NGA,671629,Knowledge of IUD (sexually active unmmarried men),21,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_IUD,32434060,I,1000,0,Total,Total,0,,1,1,FPKMTUMIUD,,2008,DHS,1297,1208,,,
NGA,671630,Knowledge of injections (sexually active unmmarried men),60.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_INJ,32434070,I,1000,0,Total,Total,0,,1,1,FPKMTUMINJ,,2008,DHS,1297,1208,,,
NGA,671634,Knowledge of implants (sexually active unmmarried men),13.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_IMP,32434090,I,1000,0,Total,Total,0,,1,1,FPKMTUMIMP,,2008,DHS,1297,1208,,,
NGA,671635,Knowledge of condom (sexually active unmmarried men),97.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_MCN,32434100,I,1000,0,Total,Total,0,,1,1,FPKMTUMMCN,,2008,DHS,1297,1208,,,
NGA,671623,Knowledge of female condom (sexually active unmmarried men),38.3,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_FCN,32434110,I,1000,0,Total,Total,0,,1,1,FPKMTUMFCN,,2008,DHS,1297,1208,,,
NGA,671637,Knowledge of lactational amenorrhea method (sexually active unmmarried men),21.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_LAM,32434120,I,1000,0,Total,Total,0,,1,1,FPKMTUMLAM,,2008,DHS,1297,1208,,,
NGA,671624,Knowledge of emergency contraception (sexually active unmmarried men),39.1,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_EMC,32434130,I,1000,0,Total,Total,0,,1,1,FPKMTUMEMC,,2008,DHS,1297,1208,,,
NGA,671633,Knowledge of diaphragm (sexually active unmmarried men),12.6,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_DIA,32434140,I,1000,0,Total,Total,0,,1,1,FPKMTUMDIA,,2008,DHS,1297,1208,,,
NGA,671628,Knowledge of foam or jelly (sexually active unmmarried men),17.5,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_FOM,32434150,I,1000,0,Total,Total,0,,1,1,FPKMTUMFOM,,2008,DHS,1297,1208,,,
NGA,671638,Knowledge of any traditional method (sexually active unmmarried men),76.6,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_TRA,32434190,I,1000,0,Total,Total,0,,1,1,FPKMTUMTRA,,2008,DHS,1297,1208,,,
NGA,671625,Knowledge of periodic abstinence (sexually active unmmarried men),54.2,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_RHY,32434200,I,1000,0,Total,Total,0,,1,1,FPKMTUMRHY,,2008,DHS,1297,1208,,,
NGA,671639,Knowledge of withdrawal (sexually active unmmarried men),71.2,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_WTH,32434210,I,1000,0,Total,Total,0,,1,1,FPKMTUMWTH,,2008,DHS,1297,1208,,,
NGA,671626,Mean number of methods known by sexually active unmarried men age 15-49,5.9,1,NG,Nigeria,2008,NG2008DHS,FP_KMTU_M_MNM,32434270,I,1000,0,Total,Total,0,,1,1,FPKMTUMMNM,,2008,DHS,1297,1208,,,
NGA,128240,Knowledge of any method of contraception among married men,89.7,1,NG,Nigeria,2008,NG2008DHS,FP_KMET_M_ANY,32464050,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPKMETMANY,,2008,DHS,7018,7186,,,
NGA,128241,Knowledge of any modern method of contraception amonth married men,88.8,1,NG,Nigeria,2008,NG2008DHS,FP_KMET_M_MOD,32464060,I,10000,10000,Total 15-49,Total 15-49,0,,1,1,FPKMETMMOD,,2008,DHS,7018,7186,,,
NGA,128250,Ever use of any method of contraception (all men),40.7,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_ANY,32504010,I,1000,0,Total,Total,0,,1,1,FPEVUAMANY,,2008,DHS,13808,13838,,,
NGA,128251,Ever use of any modern method of contraception (all men),33.2,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_MOD,32504020,I,1000,0,Total,Total,0,,1,1,FPEVUAMMOD,,2008,DHS,13808,13838,,,
NGA,128222,Ever use of male sterilization (all men),0.7,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_MST,32504040,I,1000,0,Total,Total,0,,1,1,FPEVUAMMST,,2008,DHS,13808,13838,,,
NGA,128226,Ever use of condom (all men),32.8,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_MCN,32504100,I,1000,0,Total,Total,0,,1,1,FPEVUAMMCN,,2008,DHS,13808,13838,,,
NGA,128252,Ever use of any traditional method (all men),27.2,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_TRA,32504190,I,1000,0,Total,Total,0,,1,1,FPEVUAMTRA,,2008,DHS,13808,13838,,,
NGA,128224,Ever use of periodic abstinence (all men),14.9,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_RHY,32504200,I,1000,0,Total,Total,0,,1,1,FPEVUAMRHY,,2008,DHS,13808,13838,,,
NGA,128223,Ever use of withdrawal (all men),21.3,1,NG,Nigeria,2008,NG2008DHS,FP_EVUA_M_WTH,32504210,I,1000,0,Total,Total,0,,1,1,FPEVUAMWTH,,2008,DHS,13808,13838,,,
NGA,659855,Ever use of any method of contraception (married men),44.5,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_ANY,32534010,I,1000,0,Total,Total,0,,1,1,FPEVUMMANY,,2008,DHS,7018,7186,,,
NGA,659852,Ever use of any modern method of contraception (married men),32.6,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_MOD,32534020,I,1000,0,Total,Total,0,,1,1,FPEVUMMMOD,,2008,DHS,7018,7186,,,
NGA,659853,Ever use of male sterilization (married men),0.8,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_MST,32534040,I,1000,0,Total,Total,0,,1,1,FPEVUMMMST,,2008,DHS,7018,7186,,,
NGA,659856,Ever use of condom (married men),32,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_MCN,32534100,I,1000,0,Total,Total,0,,1,1,FPEVUMMMCN,,2008,DHS,7018,7186,,,
NGA,659857,Ever use of any traditional method (married men),33.3,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_TRA,32534190,I,1000,0,Total,Total,0,,1,1,FPEVUMMTRA,,2008,DHS,7018,7186,,,
NGA,659854,Ever use of periodic abstinence (married men),19.2,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_RHY,32534200,I,1000,0,Total,Total,0,,1,1,FPEVUMMRHY,,2008,DHS,7018,7186,,,
NGA,659858,Ever use of withdrawal (married men),25,1,NG,Nigeria,2008,NG2008DHS,FP_EVUM_M_WTH,32534210,I,1000,0,Total,Total,0,,1,1,FPEVUMMWTH,,2008,DHS,7018,7186,,,
NGA,671640,Ever use of any method of contraception (sexually active unmarried men),83.7,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_ANY,32564010,I,1000,0,Total,Total,0,,1,1,FPEVUUMANY,,2008,DHS,1297,1208,,,
NGA,671643,Ever use of any modern method of contraception (sexually active unmarried men),80.6,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_MOD,32564020,I,1000,0,Total,Total,0,,1,1,FPEVUUMMOD,,2008,DHS,1297,1208,,,
NGA,671644,Ever use of male sterilization (sexually active unmarried men),1.2,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_MST,32564040,I,1000,0,Total,Total,0,,1,1,FPEVUUMMST,,2008,DHS,1297,1208,,,
NGA,671642,Ever use of condom (sexually active unmarried men),80.3,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_MCN,32564100,I,1000,0,Total,Total,0,,1,1,FPEVUUMMCN,,2008,DHS,1297,1208,,,
NGA,671645,Ever use of any traditional method (sexually active unmarried men),54.5,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_TRA,32564190,I,1000,0,Total,Total,0,,1,1,FPEVUUMTRA,,2008,DHS,1297,1208,,,
NGA,671646,Ever use of periodic abstinence (sexually active unmarried men),28,1,NG,Nigeria,2008,NG2008DHS,FP_EVUU_M_RHY,32564200,I,1000,0,Total,Total,0,,1,1,FPEVUUMRHY,,2008,DHS,1297,1208,,,
